antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'pork', 'whole milk'})",frozenset({'other vegetables'}),0.022165734621250637,0.1934926283680732,0.010167768174885612,0.45871559633027514,2.370713552237654,1.0,0.0058788619233106285,1.4899881950488136,0.5912925028595195,0.04948045522018802,0.32885374305449516,0.2556321018960887
"frozenset({'pork', 'other vegetables'})",frozenset({'whole milk'}),0.021657346212506354,0.25551601423487547,0.010167768174885612,0.4694835680751174,1.837393908483398,1.0,0.004633969391761212,1.4033193713979781,0.4658397422573268,0.03808073115003807,0.287403836659216,0.2546383220399463
"frozenset({'rolls/buns', 'root vegetables'})",frozenset({'other vegetables'}),0.024300965937976614,0.1934926283680732,0.012201321809862735,0.502092050209205,2.5948898128258175,1.0,0.0074992640386406205,1.61979211613471,0.6299352160622481,0.05934718100890208,0.38263682725763126,0.2825751895817439
"frozenset({'rolls/buns', 'other vegetables'})",frozenset({'root vegetables'}),0.042602948652770714,0.10899847483477376,0.012201321809862735,0.2863961813842482,2.6275246678302997,1.0,0.007557665383246548,1.2485941105158187,0.6469767771169641,0.08752735229759302,0.19909921760973198,0.19916823994585545
"frozenset({'root vegetables', 'other vegetables'})",frozenset({'rolls/buns'}),0.047381799694966954,0.18393492628368074,0.012201321809862735,0.2575107296137339,1.4000099644837327,1.0,0.003486153975780861,1.0990934229820948,0.2999306222649161,0.055684454756380515,0.09015923570284982,0.16192286066092995
"frozenset({'rolls/buns', 'sausage'})",frozenset({'other vegetables'}),0.030604982206405694,0.1934926283680732,0.008845958312150484,0.28903654485049834,1.4937858216524704,1.0,0.0029241198638749336,1.134386536734626,0.3409961685823756,0.04109589041095891,0.11846626558303722,0.16737691667117666
"frozenset({'sausage', 'other vegetables'})",frozenset({'rolls/buns'}),0.026944585663446874,0.18393492628368074,0.008845958312150484,0.32830188679245287,1.7848806283050158,1.0,0.0038899079344000614,1.2149283400832844,0.4519151082765827,0.04378459989934575,0.17690618696782628,0.18819737789042212
"frozenset({'rolls/buns', 'soda'})",frozenset({'other vegetables'}),0.03833248601931876,0.1934926283680732,0.009862735129639044,0.2572944297082228,1.3297376333055024,1.0,0.002445681657878637,1.085904568232987,0.25785621946620213,0.044434264773247814,0.07910876401668826,0.15413328947313398
"frozenset({'soda', 'other vegetables'})",frozenset({'rolls/buns'}),0.032740213523131674,0.18393492628368074,0.009862735129639044,0.3012422360248447,1.637765279880789,1.0,0.0038406663687498514,1.1678797943851325,0.4025928707433451,0.047689282202556534,0.14374749455573727,0.1774315104944566
"frozenset({'rolls/buns', 'tropical fruit'})",frozenset({'other vegetables'}),0.024605998983223184,0.1934926283680732,0.007829181494661922,0.3181818181818182,1.644413127597573,1.0,0.003068102077775931,1.1828774783934926,0.40176616878378574,0.03723404255319149,0.15460390592765783,0.17932212296374145
"frozenset({'rolls/buns', 'whipped/sour cream'})",frozenset({'other vegetables'}),0.014641586171835282,0.1934926283680732,0.006710726995424504,0.4583333333333333,2.3687379576107896,1.0,0.00387768800355846,1.4889366860897106,0.5864203900526261,0.03331650681474003,0.32837976970919486,0.2465077071290944
"frozenset({'rolls/buns', 'whole milk'})",frozenset({'other vegetables'}),0.05663446873411286,0.1934926283680732,0.017895271987798677,0.31597845601436264,1.6330258091966665,1.0,0.006936919776205716,1.1790672073464126,0.41091156499245524,0.07705779334500876,0.15187192573137376,0.2042320025736553
"frozenset({'rolls/buns', 'other vegetables'})",frozenset({'whole milk'}),0.042602948652770714,0.25551601423487547,0.017895271987798677,0.4200477326968974,1.6439193995519241,1.0,0.007009536353389646,1.2836987244262847,0.4091277178110758,0.06386066763425254,0.22100101762824167,0.24504177323265083
"frozenset({'rolls/buns', 'yogurt'})",frozenset({'other vegetables'}),0.03436705643111337,0.1934926283680732,0.011489578037620742,0.334319526627219,1.7278153149651596,1.0,0.004839805959490723,1.2115532960515167,0.4362262512335056,0.05310150375939849,0.17461328093528727,0.19684972652958427
"frozenset({'rolls/buns', 'other vegetables'})",frozenset({'yogurt'}),0.042602948652770714,0.13950177935943062,0.011489578037620742,0.26968973747016706,1.9332351078856362,1.0,0.00554639089460077,1.178263903426139,0.5042133141856077,0.06734207389749701,0.15129369821801877,0.17602562675257624
"frozenset({'yogurt', 'other vegetables'})",frozenset({'rolls/buns'}),0.04341637010676157,0.18393492628368074,0.011489578037620742,0.26463700234192034,1.4387534096366978,1.0,0.003503791202528552,1.1097445429199628,0.3187947745469868,0.05322656617993405,0.09889171667490484,0.16355122643353617
"frozenset({'root vegetables', 'sausage'})",frozenset({'other vegetables'}),0.01494661921708185,0.1934926283680732,0.00681240467717336,0.4557823129251701,2.355553887345795,1.0,0.0039203440396434405,1.4819572953736655,0.5842032611508929,0.033787191124558746,0.32521672309872013,0.2454949399623223
"frozenset({'sausage', 'other vegetables'})",frozenset({'root vegetables'}),0.026944585663446874,0.10899847483477376,0.00681240467717336,0.2528301886792453,2.3195754716981134,1.0,0.00387548593480274,1.1925020412564895,0.5846394984326019,0.05275590551181102,0.16142701194344145,0.15766509433962264
"frozenset({'root vegetables', 'shopping bags'})",frozenset({'other vegetables'}),0.012811387900355872,0.1934926283680732,0.0066090493136756485,0.5158730158730159,2.6661119869212357,1.0,0.00413014019579286,1.6659004725511932,0.6330320004436804,0.03309572301425662,0.3997240432565698,0.2750148053616262
"frozenset({'shopping bags', 'other vegetables'})",frozenset({'root vegetables'}),0.023182511438739197,0.10899847483477376,0.0066090493136756485,0.2850877192982456,2.6155202605394083,1.0,0.004082190924013379,1.246308881826206,0.6323257880872121,0.052631578947368425,0.19763068804042516,0.1728610238282273
"frozenset({'root vegetables', 'soda'})",frozenset({'other vegetables'}),0.01860701576004067,0.1934926283680732,0.008235892221657347,0.4426229508196722,2.287544257126367,1.0,0.004635571836160916,1.4469691079278688,0.5735215115654403,0.04039900249376559,0.3089002422228285,0.2425936614319065
"frozenset({'soda', 'other vegetables'})",frozenset({'root vegetables'}),0.032740213523131674,0.10899847483477376,0.008235892221657347,0.25155279503105593,2.3078560999351074,1.0,0.00466725888187116,1.1904667680630823,0.5858792321877926,0.061690784463061706,0.15999335149268917,0.16355624826179663
"frozenset({'root vegetables', 'tropical fruit'})",frozenset({'other vegetables'}),0.021047280122013217,0.1934926283680732,0.012302999491611592,0.5845410628019324,3.020999134344196,1.0,0.008230505940804154,1.941244487532661,0.6833666956226159,0.06083459024635496,0.48486653462645046,0.3240624389154171
"frozenset({'root vegetables', 'other vegetables'})",frozenset({'tropical fruit'}),0.047381799694966954,0.10493136756481952,0.012302999491611592,0.25965665236051505,2.4745379612070404,1.0,0.007331162451936361,1.20899125424578,0.6255225382812493,0.08787218591140161,0.17286415721522955,0.18845235718800946
"frozenset({'tropical fruit', 'other vegetables'})",frozenset({'root vegetables'}),0.035892221657346214,0.10899847483477376,0.012302999491611592,0.34277620396600567,3.144779819035136,1.0,0.008390802072529218,1.355704906824676,0.7074029784140807,0.0927914110429448,0.26237635125021863,0.22782466914718194
"frozenset({'root vegetables', 'whipped/sour cream'})",frozenset({'other vegetables'}),0.01708185053380783,0.1934926283680732,0.008540925266903915,0.5,2.5840777719390435,1.0,0.005235713109726864,1.6130147432638535,0.6236681493741596,0.042274786109713136,0.38004286434694906,0.27207041513399893
"frozenset({'whipped/sour cream', 'other vegetables'})",frozenset({'root vegetables'}),0.02887646161667514,0.10899847483477376,0.008540925266903915,0.29577464788732394,2.71356684885432,1.0,0.005393434992061439,1.2652221657346214,0.6502585119483874,0.06603773584905662,0.20962497569004118,0.1870664284212739
"frozenset({'root vegetables', 'whole milk'})",frozenset({'other vegetables'}),0.048906964921199794,0.1934926283680732,0.023182511438739197,0.47401247401247404,2.4497701954349353,1.0,0.013719374250631092,1.5333203389523984,0.6222298181845463,0.10575139146567718,0.3478205599990774,0.2969116495128056
"frozenset({'root vegetables', 'other vegetables'})",frozenset({'whole milk'}),0.047381799694966954,0.25551601423487547,0.023182511438739197,0.4892703862660944,1.9148325702057454,1.0,0.011075702833406004,1.4576871317922186,0.5015242503740406,0.08287895310796073,0.31398173298648435,0.2899992997784909
"frozenset({'whole milk', 'other vegetables'})",frozenset({'root vegetables'}),0.07483477376715811,0.10899847483477376,0.023182511438739197,0.30978260869565216,2.84208204899416,1.0,0.015025635233513626,1.2908998474834772,0.7005724554269507,0.14430379746835445,0.225346565847511,0.2612345879299156
"frozenset({'yogurt', 'root vegetables'})",frozenset({'other vegetables'}),0.025826131164209457,0.1934926283680732,0.012913065582104729,0.5,2.5840777719390435,1.0,0.007915899582563234,1.6130147432638535,0.6292662561319278,0.06256157635467981,0.38004286434694906,0.2833683657383079
"frozenset({'yogurt', 'other vegetables'})",frozenset({'root vegetables'}),0.04341637010676157,0.10899847483477376,0.012913065582104729,0.297423887587822,2.728697700024468,1.0,0.008180747457605653,1.2681921708185053,0.6622785433070866,0.09256559766763849,0.21147597106313243,0.20794701842077667
"frozenset({'root vegetables', 'other vegetables'})",frozenset({'yogurt'}),0.047381799694966954,0.13950177935943062,0.012913065582104729,0.27253218884120173,1.9536108434790225,1.0,0.006303220215404711,1.1828677605265645,0.5124060501082897,0.07422559906487435,0.15459696056401026,0.1825488932544201
"frozenset({'sausage', 'soda'})",frozenset({'other vegetables'}),0.024300965937976614,0.1934926283680732,0.007219115404168785,0.29707112970711297,1.535309805921942,1.0,0.0025170576329466704,1.147352748928753,0.35734959989197373,0.03428295509415741,0.12842846201077357,0.1671903205025318
"frozenset({'sausage', 'other vegetables'})",frozenset({'soda'}),0.026944585663446874,0.17437722419928825,0.007219115404168785,0.2679245283018868,1.5364651520985753,1.0,0.0025205933489769817,1.1277836885937556,0.3588237891297629,0.03719224724986904,0.11330513988288875,0.1546619726057539
"frozenset({'sausage', 'other vegetables'})",frozenset({'whole milk'}),0.026944585663446874,0.25551601423487547,0.010167768174885612,0.3773584905660377,1.4768486887055234,1.0,0.0032829950409514986,1.1956864013803514,0.3318234064785788,0.037341299477221805,0.16366030520581545,0.20857578328540644
"frozenset({'whole milk', 'sausage'})",frozenset({'other vegetables'}),0.0298932384341637,0.1934926283680732,0.010167768174885612,0.3401360544217687,1.7578760353326826,1.0,0.004383646899825772,1.2222328209267344,0.44441672780630953,0.04768717215069146,0.1818252767571981,0.19634233094183548
"frozenset({'yogurt', 'sausage'})",frozenset({'other vegetables'}),0.019623792577529234,0.1934926283680732,0.00813421453990849,0.41450777202072536,2.142240639949466,1.0,0.004337155335532472,1.3774860418138217,0.5438718626840904,0.03968253968253968,0.27403983078969163,0.2282733289951236
"frozenset({'sausage', 'other vegetables'})",frozenset({'yogurt'}),0.026944585663446874,0.13950177935943062,0.00813421453990849,0.3018867924528302,2.1640354254909506,1.0,0.004375396895755047,1.2326055592959506,0.5527951933124347,0.051380860629415534,0.18871045773054293,0.18009791517685242
"frozenset({'shopping bags', 'whole milk'})",frozenset({'other vegetables'}),0.024504321301474327,0.1934926283680732,0.007625826131164209,0.3112033195020747,1.608347160957911,1.0,0.0028844205961661776,1.1708932323090022,0.3877451184768258,0.036249395843402615,0.14595116582235307,0.17530738754925068
"frozenset({'shopping bags', 'other vegetables'})",frozenset({'whole milk'}),0.023182511438739197,0.25551601423487547,0.007625826131164209,0.3289473684210526,1.2873845477202754,1.0,0.001702323208383161,1.1094271160421465,0.22852919746018513,0.02813203300825206,0.0986338935292341,0.179396087712317
"frozenset({'tropical fruit', 'soda'})",frozenset({'other vegetables'}),0.020843924758515507,0.1934926283680732,0.007219115404168785,0.3463414634146341,1.789946554221191,1.0,0.0031859696171372643,1.233835904362276,0.450718851008439,0.03485517918507609,0.18951945192674313,0.19182548735629237
"frozenset({'whole milk', 'soda'})",frozenset({'other vegetables'}),0.040061006609049314,0.1934926283680732,0.013929842399593289,0.3477157360406091,1.7970490089119235,1.0,0.0061783329357375846,1.236435425770347,0.46204201738495776,0.06342592592592593,0.19122343216835486,0.2098536641317076
"frozenset({'soda', 'other vegetables'})",frozenset({'whole milk'}),0.032740213523131674,0.25551601423487547,0.013929842399593289,0.42546583850931674,1.6651239640824234,1.0,0.005564193534963914,1.2958045590074059,0.4129646637985207,0.05077835433654558,0.22827868365735182,0.23999117631792935
"frozenset({'yogurt', 'soda'})",frozenset({'other vegetables'}),0.027351296390442297,0.1934926283680732,0.008337569903406202,0.3048327137546468,1.57542287954648,1.0,0.003045295675545328,1.1601630105293492,0.3755207722472374,0.03923444976076555,0.1380521608392526,0.17396128593670335
"frozenset({'soda', 'other vegetables'})",frozenset({'yogurt'}),0.032740213523131674,0.13950177935943062,0.008337569903406202,0.2546583850931677,1.8254848523260232,1.0,0.003770251860321641,1.1545017793594305,0.4675065955957572,0.050868486352357314,0.13382550128693183,0.15721257447078207
"frozenset({'sugar', 'whole milk'})",frozenset({'other vegetables'}),0.015048296898830707,0.1934926283680732,0.00630401626842908,0.4189189189189189,2.1650381332462256,1.0,0.0033922817490112016,1.3879429186223855,0.5463357942303786,0.03117144293614882,0.27950927478158943,0.22574952777264917
"frozenset({'sugar', 'other vegetables'})",frozenset({'whole milk'}),0.010777834265378749,0.25551601423487547,0.00630401626842908,0.5849056603773586,2.289115467493562,1.0,0.0035501070148554353,1.7935296020705276,0.5692857071807267,0.024247164646069613,0.4424402034705438,0.3047886837501596
"frozenset({'whipped/sour cream', 'other vegetables'})",frozenset({'tropical fruit'}),0.02887646161667514,0.10493136756481952,0.007829181494661922,0.27112676056338025,2.583848536958183,1.0,0.0047991348867911805,1.2280168676888465,0.6312074481899631,0.06214689265536723,0.18567893787809212,0.17286958183207773
"frozenset({'tropical fruit', 'whipped/sour cream'})",frozenset({'other vegetables'}),0.013828164717844434,0.1934926283680732,0.007829181494661922,0.5661764705882353,2.926088065283917,1.0,0.005153533557899547,1.8590678396939329,0.6674767649094899,0.03924566768603466,0.4620960146539705,0.30331944916695003
"frozenset({'tropical fruit', 'whole milk'})",frozenset({'other vegetables'}),0.04229791560752415,0.1934926283680732,0.01708185053380783,0.4038461538461539,2.087139738873843,1.0,0.008897515668417037,1.3528510749954903,0.5438804038443067,0.07810320781032079,0.260820338259824,0.24606390719107485
"frozenset({'tropical fruit', 'other vegetables'})",frozenset({'whole milk'}),0.035892221657346214,0.25551601423487547,0.01708185053380783,0.47592067988668557,1.862586504849006,1.0,0.00791081311388805,1.4205559295950754,0.48035312521971446,0.06226834692364714,0.2960502440160547,0.27138652378735395
"frozenset({'yogurt', 'tropical fruit'})",frozenset({'other vegetables'}),0.029283172343670564,0.1934926283680732,0.012302999491611592,0.4201388888888889,2.171343127809891,1.0,0.006636921507879504,1.390863012155658,0.5557290724358913,0.05845410628019324,0.2810219329579201,0.2418613519588953
"frozenset({'yogurt', 'other vegetables'})",frozenset({'tropical fruit'}),0.04341637010676157,0.10493136756481952,0.012302999491611592,0.28337236533957844,2.700549625111196,1.0,0.007747260401608751,1.2490010001628171,0.6582853699330973,0.09043348281016442,0.1993601287191587,0.20031021367754115
"frozenset({'tropical fruit', 'other vegetables'})",frozenset({'yogurt'}),0.035892221657346214,0.13950177935943062,0.012302999491611592,0.34277620396600567,2.4571457478175405,1.0,0.007295970705248703,1.30929255123328,0.615101078860163,0.07543640897755612,0.23622875647000657,0.21548431189553927
"frozenset({'whipped/sour cream', 'other vegetables'})",frozenset({'whole milk'}),0.02887646161667514,0.25551601423487547,0.014641586171835282,0.5070422535211268,1.9843854211620697,1.0,0.007263187794336082,1.5102389425521097,0.5108162030735582,0.054278175650207316,0.33785312255944844,0.2821721414840015
"frozenset({'whole milk', 'whipped/sour cream'})",frozenset({'other vegetables'}),0.032231825114387394,0.1934926283680732,0.014641586171835282,0.4542586750788643,2.3476794899635474,1.0,0.008404965613352394,1.4778198659382702,0.5931663106161426,0.06936416184971098,0.32332754278878345,0.2649643349120018
"frozenset({'yogurt', 'whipped/sour cream'})",frozenset({'other vegetables'}),0.02074224707676665,0.1934926283680732,0.010167768174885612,0.4901960784313725,2.5334095803323953,1.0,0.006154296269742049,1.5819952289703176,0.6180957325303705,0.04982561036372695,0.36788684207924205,0.27137234294663737
"frozenset({'whipped/sour cream', 'other vegetables'})",frozenset({'yogurt'}),0.02887646161667514,0.13950177935943062,0.010167768174885612,0.352112676056338,2.524073009485484,1.0,0.0061394503977551295,1.3281602970756614,0.6217694482253167,0.06426735218508996,0.24707883363040106,0.21249948671621566
"frozenset({'yogurt', 'whole milk'})",frozenset({'other vegetables'}),0.05602440264361973,0.1934926283680732,0.02226741230299949,0.39745916515426494,2.0541307878571704,1.0,0.01142710338273428,1.3385107282204567,0.5436327830666595,0.09798657718120805,0.2529010198300801,0.2562703077479154
"frozenset({'yogurt', 'other vegetables'})",frozenset({'whole milk'}),0.04341637010676157,0.25551601423487547,0.02226741230299949,0.5128805620608898,2.0072345116867694,1.0,0.01117383446077358,1.528339720777443,0.5245773537725591,0.0804851157662624,0.3456952100339868,0.3000136992556737
"frozenset({'whole milk', 'other vegetables'})",frozenset({'yogurt'}),0.07483477376715811,0.13950177935943062,0.02226741230299949,0.2975543478260869,2.132978870896184,1.0,0.011827828204520493,1.225003269615975,0.5741375563876003,0.11593435680254102,0.18367564821807453,0.2285876695398656
"frozenset({'rolls/buns', 'pastry'})",frozenset({'whole milk'}),0.02094560244026436,0.25551601423487547,0.008540925266903915,0.4077669902912622,1.5958568840089786,1.0,0.003188988415619285,1.2570795169476694,0.38136532004015655,0.03187855787476281,0.20450537414839706,0.22059658706763666
"frozenset({'whole milk', 'pastry'})",frozenset({'rolls/buns'}),0.033248601931875954,0.18393492628368074,0.008540925266903915,0.25688073394495414,1.3965848636531917,1.0,0.002425346121528866,1.0981616424083804,0.29373384818799203,0.04093567251461989,0.08938724375138597,0.1516576140703212
"frozenset({'soda', 'pastry'})",frozenset({'whole milk'}),0.021047280122013217,0.25551601423487547,0.008235892221657347,0.39130434782608703,1.5314278793750757,1.0,0.0028579750943956064,1.2230808337569905,0.3544753727553894,0.03069344448654793,0.18239255133427557,0.21176836969497745
"frozenset({'tropical fruit', 'pastry'})",frozenset({'whole milk'}),0.013218098627351297,0.25551601423487547,0.006710726995424504,0.5076923076923077,1.9869295050353544,1.0,0.0033332911184002223,1.5122330960854091,0.5033644013551277,0.025611175785797437,0.3387262832769524,0.2669778689277296
"frozenset({'yogurt', 'pastry'})",frozenset({'whole milk'}),0.017691916624300967,0.25551601423487547,0.009150991357397052,0.5172413793103449,2.024301219863606,1.0,0.004630423337379936,1.542145399084901,0.5151157575130249,0.0346553715825953,0.35155271312718406,0.27652757385732124
"frozenset({'whole milk', 'pastry'})",frozenset({'yogurt'}),0.033248601931875954,0.13950177935943062,0.009150991357397052,0.27522935779816515,1.972945141359296,1.0,0.004512752226686954,1.1872696968331906,0.5101037722619548,0.05593536357986327,0.15773138768107695,0.17041351271832456
"frozenset({'rolls/buns', 'pip fruit'})",frozenset({'whole milk'}),0.013929842399593289,0.25551601423487547,0.0062023385866802234,0.44525547445255476,1.7425736534981597,1.0,0.0026430407778161727,1.3420303427608167,0.4321560301431087,0.023561220548474315,0.25486036482393826,0.2347646254077338
"frozenset({'root vegetables', 'pip fruit'})",frozenset({'whole milk'}),0.015556685307574987,0.25551601423487547,0.008947635993899338,0.5751633986928104,2.2509876745498567,1.0,0.00497265376940153,1.752400766493293,0.5645328256746351,0.03413498836307215,0.4293542783588897,0.3050906527885063
"frozenset({'whole milk', 'pip fruit'})",frozenset({'root vegetables'}),0.030096593797661414,0.10899847483477376,0.008947635993899338,0.29729729729729726,2.727536304961678,1.0,0.005667153172232533,1.2679637088889757,0.6530225199897074,0.06874999999999999,0.21133389466152214,0.18969342476805162
"frozenset({'tropical fruit', 'pip fruit'})",frozenset({'whole milk'}),0.02043721403152008,0.25551601423487547,0.008439247585155059,0.4129353233830846,1.6160839257750246,1.0,0.0032172121137559774,1.2681464503287292,0.3891738846605021,0.03154694032687191,0.2114475424027092,0.222981788233524
"frozenset({'whole milk', 'pip fruit'})",frozenset({'tropical fruit'}),0.030096593797661414,0.10493136756481952,0.008439247585155059,0.28040540540540543,2.67227438194008,1.0,0.005281170838923582,1.2438512450742414,0.6452054154346709,0.06666666666666667,0.19604534387846898,0.18041588099727635
"frozenset({'yogurt', 'pip fruit'})",frozenset({'tropical fruit'}),0.017996949669547534,0.10493136756481952,0.006405693950177936,0.3559322033898305,3.3920476941269215,1.0,0.0045172494093570865,1.3897118240440958,0.7181167352010177,0.0549738219895288,0.2804263569622837,0.20848935750886874
"frozenset({'tropical fruit', 'pip fruit'})",frozenset({'yogurt'}),0.02043721403152008,0.13950177935943062,0.006405693950177936,0.31343283582089554,2.2468017057569294,1.0,0.0035546662276313623,1.2533343648460467,0.5665005881945886,0.04172185430463576,0.2021283162352012,0.17967560158391715
"frozenset({'yogurt', 'pip fruit'})",frozenset({'whole milk'}),0.017996949669547534,0.25551601423487547,0.009557702084392475,0.5310734463276836,2.0784350754607113,1.0,0.00495919323644403,1.5876345238605667,0.5283779735022889,0.0362095531587057,0.37013211480917346,0.28423946888608614
"frozenset({'whole milk', 'pip fruit'})",frozenset({'yogurt'}),0.030096593797661414,0.13950177935943062,0.009557702084392475,0.31756756756756754,2.276440981798124,1.0,0.0053591736969607045,1.2609280856911314,0.5781171584514189,0.05972045743329096,0.20693336015916658,0.1930403435505476
"frozenset({'rolls/buns', 'pork'})",frozenset({'whole milk'}),0.01128622267412303,0.25551601423487547,0.0062023385866802234,0.5495495495495495,2.150744058822053,1.0,0.003318527953221029,1.6527544483985763,0.5411521939969384,0.023800234100663283,0.39494944275058985,0.28691166295623116
"frozenset({'pork', 'whole milk'})",frozenset({'rolls/buns'}),0.022165734621250637,0.18393492628368074,0.0062023385866802234,0.2798165137614679,1.5212799407650837,1.0,0.0021252858230968574,1.133134943122023,0.35042624314524984,0.031027466937945065,0.11749257573436786,0.1567684006065493
"frozenset({'pork', 'whole milk'})",frozenset({'root vegetables'}),0.022165734621250637,0.10899847483477376,0.00681240467717336,0.3073394495412844,2.8196674311926606,1.0,0.004396373409864699,1.286346572755095,0.6599771238431943,0.05478331970564187,0.22260452884155335,0.1849197247706422
"frozenset({'pork', 'root vegetables'})",frozenset({'whole milk'}),0.01362480935434672,0.25551601423487547,0.00681240467717336,0.5,1.9568245125348187,1.0,0.003331047696240639,1.488967971530249,0.4957220905061333,0.02596899224806201,0.32839388145315485,0.2633306804615997
"frozenset({'rolls/buns', 'root vegetables'})",frozenset({'whole milk'}),0.024300965937976614,0.25551601423487547,0.012709710218607015,0.5230125523012552,2.04688756541299,1.0,0.006500424260077759,1.5608041455953048,0.524191746561067,0.0475827940616673,0.3593046233109594,0.2863769486536121
"frozenset({'root vegetables', 'whole milk'})",frozenset({'rolls/buns'}),0.048906964921199794,0.18393492628368074,0.012709710218607015,0.2598752598752599,1.412865218835368,1.0,0.003714011231067571,1.1026047765661504,0.307244815052384,0.057736720554272515,0.09305671329095201,0.16448710478561224
"frozenset({'rolls/buns', 'root vegetables'})",frozenset({'yogurt'}),0.024300965937976614,0.13950177935943062,0.007219115404168785,0.29707112970711297,2.129514985910682,1.0,0.003829087415668133,1.2241611591255719,0.5436199942464289,0.0461038961038961,0.18311409200867967,0.17441020042206962
"frozenset({'yogurt', 'root vegetables'})",frozenset({'rolls/buns'}),0.025826131164209457,0.18393492628368074,0.007219115404168785,0.2795275590551181,1.5197089791636742,1.0,0.0024687878722872486,1.1326804848303011,0.3510454229394738,0.0356425702811245,0.11713849281174762,0.159387881241213
"frozenset({'rolls/buns', 'sausage'})",frozenset({'soda'}),0.030604982206405694,0.17437722419928825,0.009659379766141332,0.31561461794019935,1.8099532171672656,1.0,0.004322567922319698,1.2063711432816224,0.46162763737537676,0.04945340968245705,0.17106770534998283,0.18550410197301512
"frozenset({'rolls/buns', 'soda'})",frozenset({'sausage'}),0.03833248601931876,0.09395017793594305,0.009659379766141332,0.2519893899204244,2.68215979422876,1.0,0.006058035883899285,1.2112793720501753,0.6521652513605859,0.07877280265339967,0.17442662438192952,0.1774016213671386
"frozenset({'sausage', 'soda'})",frozenset({'rolls/buns'}),0.024300965937976614,0.18393492628368074,0.009659379766141332,0.39748953974895396,2.1610335121232516,1.0,0.005189583387717367,1.354441337626391,0.550639520852987,0.04864311315924219,0.2616882162261353,0.22500237075894353
"frozenset({'rolls/buns', 'sausage'})",frozenset({'whole milk'}),0.030604982206405694,0.25551601423487547,0.009354346720894764,0.30564784053156147,1.1961983731109855,1.0,0.0015342836517846965,1.0721994244751316,0.16919651407776287,0.03379867744305658,0.06733768254956389,0.1711287352279773
"frozenset({'whole milk', 'sausage'})",frozenset({'rolls/buns'}),0.0298932384341637,0.18393492628368074,0.009354346720894764,0.3129251700680272,1.7012819500381688,1.0,0.003855936113126371,1.1877382756069201,0.4249098854827904,0.04574838388861263,0.15806367401184246,0.1818909985221286
"frozenset({'rolls/buns', 'shopping bags'})",frozenset({'soda'}),0.019522114895780377,0.17437722419928825,0.00630401626842908,0.3229166666666667,1.8518282312925172,1.0,0.0028998040624033205,1.219381330413359,0.4691519504370545,0.03360433604336044,0.17991199712643682,0.1795341350826045
"frozenset({'shopping bags', 'soda'})",frozenset({'rolls/buns'}),0.024605998983223184,0.18393492628368074,0.00630401626842908,0.256198347107438,1.392874927474656,1.0,0.0017781136593136007,1.0971541546630517,0.2891759111986899,0.03117144293614882,0.08855105205602448,0.14523571307831823
"frozenset({'rolls/buns', 'yogurt'})",frozenset({'soda'}),0.03436705643111337,0.17437722419928825,0.00864260294865277,0.2514792899408284,1.4421567443545467,1.0,0.002649771044294923,1.1030059218207138,0.3175058377568149,0.043191056910569105,0.09338655376453786,0.15052098607828593
"frozenset({'yogurt', 'soda'})",frozenset({'rolls/buns'}),0.027351296390442297,0.18393492628368074,0.00864260294865277,0.3159851301115241,1.7179180512143946,1.0,0.0036117442633136626,1.1930516566830973,0.4296515846564425,0.04264927245358755,0.16181332602128576,0.18148620795239004
"frozenset({'rolls/buns', 'tropical fruit'})",frozenset({'whole milk'}),0.024605998983223184,0.25551601423487547,0.010981189628876462,0.4462809917355372,1.7465871682128962,1.0,0.004693962842415875,1.3445158548892548,0.4382381443259165,0.040800906686815255,0.2562378521877913,0.2446287569103472
"frozenset({'tropical fruit', 'whole milk'})",frozenset({'rolls/buns'}),0.04229791560752415,0.18393492628368074,0.010981189628876462,0.25961538461538464,1.4114523536165327,1.0,0.0032011256396531585,1.102217761902561,0.3043847542201932,0.05101558809636277,0.09273826410320306,0.15965843857634904
"frozenset({'rolls/buns', 'yogurt'})",frozenset({'tropical fruit'}),0.03436705643111337,0.10493136756481952,0.008744280630401627,0.25443786982248523,2.424802761341223,1.0,0.005138098399907576,1.2005285625519484,0.6085079498789092,0.06697819314641744,0.1670335623882929,0.16888560157790927
"frozenset({'rolls/buns', 'tropical fruit'})",frozenset({'yogurt'}),0.024605998983223184,0.13950177935943062,0.008744280630401627,0.35537190082644626,2.547436329903862,1.0,0.005311699989325652,1.3348754448398574,0.6227724188422274,0.056282722513089,0.25086643561716876,0.20902705828494325
"frozenset({'yogurt', 'tropical fruit'})",frozenset({'rolls/buns'}),0.029283172343670564,0.18393492628368074,0.008744280630401627,0.2986111111111111,1.6234606289539952,1.0,0.003358082484016263,1.163498718961881,0.3956167893968883,0.04276479363500745,0.14052333388708915,0.17307559425096739
"frozenset({'rolls/buns', 'whipped/sour cream'})",frozenset({'whole milk'}),0.014641586171835282,0.25551601423487547,0.007829181494661922,0.5347222222222222,2.0927151036830702,1.0,0.0040880217539581015,1.6000849843310139,0.5299106012138722,0.029844961240310074,0.3750331952411302,0.28268144537294954
